A,B,C,D
146.8617373,190.5909793,52.82335281,55.6603033
1180.828943,77.42060832,15.93783861,-5.655718021
1103.056621,97.81059617,65.68790392,62.2609156
276.8100062,70.07026909,2.22222218,74.57074649
1335.134973,54.26582411,14.98318617,56.94051895
174.3639586,235.4466508,91.22703747,21.88980603
692.1533621,126.9120645,140.1852341,41.44746418
922.5242048,237.1506726,453.0857468,54.30604444
5130.805121,115.5892211,624.7353652,58.27997675
1845.478587,160.7590434,33.14664157,31.51014796
361.3553694,217.1058991,294.2770585,29.13870254
2342.790527,73.25685747,7.775197031,37.81634306
275.0603142,112.68502,43.01542235,54.28445191
981.002162,96.56861685,62.21334619,24.55423307
1866.232468,53.12774069,16.88403079,66.72710666
823.4737555,47.34903758,180.6085666,70.70885732
2815.218143,66.59515415,104.2181767,40.05314711
372.0251615,108.0790385,209.6376762,25.69713193
244.1501413,123.5860492,54.43712539,84.00171035
947.7994972,86.54227723,61.23238336,64.2191626
937.9270423,79.23343931,169.6766999,50.26970147
3688.150083,162.7319291,0.668155352,60.06752363
111.806469,153.8662233,25.77801912,35.23879974
207.3902697,356.5441391,117.300547,34.97000815
597.4142631,85.07107096,260.1677169,44.50552536
4416.980568,120.8129065,134.788568,33.18029921
346.1691593,63.22992865,85.02350411,42.34721267
1104.442679,79.2352463,149.0021599,33.3320826
1038.342709,98.17469524,38.48195551,30.83722047
1085.107515,123.5973133,75.33081581,25.34992484
114.1641151,58.34982442,242.984955,43.50419404
6.678361422,83.77236429,66.20531147,18.48590387
63.32204444,239.3724867,209.0776072,51.97770009
24.17240671,84.34509486,49.40644781,35.06319396
1075.84516,369.0248643,24.45405361,43.64014249
2002.137639,103.8897446,103.1221977,0.473180683
716.0929692,112.2098489,161.3514107,42.73251234
116.2476957,179.9336219,26.59646251,0.821132558
604.2589283,105.0247173,20.6510676,40.85032233
1321.887986,36.790436,97.6024449,45.49711186
552.2928303,53.99831455,32.78663572,23.43307125
627.0688325,62.53343401,153.5801171,53.81931975
897.3451921,70.62020579,128.5374811,40.49619939
100.5740771,229.0763839,14.26098449,14.3657816
1107.201705,317.7195645,53.72747659,32.36030159
1421.438592,88.93208227,9.733217541,18.81323922
160.7671369,158.7533729,103.9386214,41.91144876
82.72434891,91.74293513,1.887207591,88.80263752
171.8574615,135.3349431,68.80100417,32.43023565
448.0684595,129.3950556,68.39047493,12.80077006
87.03728626,81.25587801,112.1541513,71.20226816
77.37315658,192.543804,133.0739508,95.27440479
575.7616656,130.2275766,38.06435132,69.70683633
427.2100157,84.31256557,3.151185546,33.40099498
291.1968855,141.859612,263.0890143,38.3716091
16.28618129,126.1503941,147.8449986,62.49034926
778.9566544,148.1337352,0.482889,37.342287
318.940293,154.5064716,25.20404979,-32.54638103
2985.634886,94.80672595,6.565806252,23.47271629
1896.824459,111.4820179,69.01769126,64.27510214
1024.896937,80.41612025,193.6260426,25.26715474
521.2310427,129.6987779,252.2772484,-15.98153743
333.966366,95.09756894,52.66422139,46.44091166
351.1865523,327.7887904,54.31615024,23.89030062
77.51514949,259.6230784,34.90596869,39.43742632
211.0053292,49.80501281,35.89742553,51.41653568
591.846907,109.7528493,124.650525,36.35022766
675.2068666,85.316879,29.58037963,35.52057831
3107.815018,134.3404149,155.9447546,33.81090215
1173.049289,131.043961,54.3994928,23.27390511
27.48691197,136.6324851,263.6979387,34.00853896
1676.908537,42.71458527,13.25048204,50.20565485
507.0618832,81.95508367,93.9343841,47.96658219
1066.970078,165.4355345,28.75937217,40.50555572
3589.932417,81.11200582,111.2829817,22.1886735
1129.249475,110.3907973,501.3827392,61.68753511
162.2151323,74.67624868,10.32372465,39.7678624
405.2161225,107.6335402,81.32342443,44.91643371
5648.745522,150.0695489,177.0499622,44.14324333
149.1048834,58.49134188,57.16398471,-1.914654069
633.0499467,168.9729377,0.045050052,20.95862707
242.177201,116.7558373,33.28656264,92.40349939
964.7417365,76.14920908,304.420464,12.20480006
83.47911851,114.0225476,362.1320996,36.99509425
830.6870199,82.59834258,126.721105,62.26120493
739.6636655,89.38663868,159.4811206,47.5731845
436.4903197,137.6379427,53.9300446,57.89512501
1627.973203,136.9565645,47.73349282,15.89881188
212.2801589,97.71653231,158.1090575,26.89018636
177.9457163,160.1112879,129.7551683,16.36680668
344.8570026,185.9445797,300.0815197,26.46780412
3098.349772,120.5809259,25.32738525,47.1930062
691.9526556,158.5253712,4.149300382,47.59739847
328.3542525,36.10695347,59.63375787,39.37893784
1726.311311,162.8854672,77.8083913,22.76311464
3985.624229,158.0196147,52.97270211,38.1111687
181.6795401,116.6203323,80.59755899,42.57501755
808.1066943,41.33432389,0.522110775,89.93062229
706.5170625,62.54944836,3.654922873,20.48481549
534.3542132,100.7367899,13.16134831,27.0502354
6.603969299,118.1305564,82.64728801,40.81303523
305.1904943,90.51244333,388.3864616,52.86040702
666.8401798,152.249773,41.29973678,25.04479929
10.37308946,77.74831614,54.74454764,51.42274432
1653.351292,107.6994658,246.5146734,101.2718572
690.8976585,99.02249225,163.8402476,51.67232573
887.0309592,70.35522155,27.21455822,49.61718678
1193.86763,50.27285383,358.2831358,40.36614244
108.8913568,108.1687871,167.8222146,32.09521706
276.7899851,71.1746517,177.6185421,30.21280501
79.55699693,42.42395146,78.77509484,24.77063368
23.39407913,174.5122714,94.11094448,27.40669418
173.2840831,40.97978261,88.28416171,67.88842028
743.8226818,38.36352996,92.5589114,56.9009563
603.1230572,114.6607329,9.106146516,30.19427945
408.3018927,74.7448535,110.6287767,-5.505835622
1151.022183,41.94194571,39.21987254,75.90640502
96.72312121,202.7762568,219.7580563,45.17726836
1874.337746,80.32722775,58.29104818,35.55856904
180.34821,87.89507088,30.03909324,75.58284831
132.0163826,59.67963509,14.07588938,65.847853
1479.044566,115.8173903,69.9886,49.19990897
5692.022271,60.44831398,2.769188608,54.49537609
18.06008909,199.6385186,103.0669464,4.539366278
456.7673628,228.0147274,91.52664315,53.73405592
136.5682282,110.8366938,20.40029824,96.76536936
1553.149443,83.02910957,71.77763931,63.93245559
1878.47019,51.58135391,54.95765485,47.18774003
324.3290976,65.13616868,71.37429426,67.35197212
310.0055344,147.4435762,62.87497406,47.27978299
805.6280268,176.8306148,32.27912729,66.73986181
262.7413254,84.30189282,128.4281743,39.1443582
2742.356082,93.94439495,142.686507,65.85897802
1763.351265,157.6374019,96.71798628,20.10725198
317.2594472,125.0873012,104.5890928,49.61856363
291.6190703,70.31355186,1.154163324,57.97552545
1077.180142,107.6217871,53.49479862,44.42260667
88.86049921,220.5751499,43.71080098,49.82006597
1402.132399,71.87889524,186.2331235,57.37698948
536.7687279,157.12029,43.18119416,43.28995184
205.7739387,134.807889,59.36355922,41.49650401
1104.060725,83.09886509,55.65674258,44.35382169
93.80813036,106.1870796,174.8719674,25.30369888
667.7857828,69.35273808,159.3851325,39.15708567
353.2176134,125.7228322,6.577075089,24.60489366
528.7482715,41.76671819,80.6019106,30.14385372
1979.965098,120.9127223,26.10509172,52.5706858
390.6011097,66.46747041,77.52629714,3.964814806
11.2294578,151.0774916,360.3558642,74.55989065
536.3352611,163.3587349,82.66264624,68.99515993
1188.676172,124.4161622,32.58780895,31.04703183
1349.15445,57.96482175,62.25067996,36.9877785
1762.147188,79.41460046,131.5577731,88.26041562
781.8471944,35.17717701,76.03939815,45.60959487
9.052325506,162.9176995,47.65515451,24.09152261
1449.776642,64.52323089,707.1578288,10.87381148
1323.246784,49.67798847,29.72423255,33.94874621
343.3808754,150.376356,156.576872,45.3472338
711.3309558,40.65406779,126.396691,30.14288537
385.4617556,160.6600659,105.1082428,17.25653839
165.3345604,75.0593252,77.54853553,25.84379423
273.3200453,160.6870321,55.21994501,34.59942171
1876.968777,107.7040796,51.58956979,50.68147384
789.8052153,84.59751447,99.01511749,-8.053564874
453.5147334,133.5748551,149.5851298,51.00363862
41.43875465,90.23181093,74.98871512,65.11759954
3587.503142,71.15039674,31.48946505,35.48207442
2520.159525,102.8522012,15.73739689,76.20032758
142.9360849,80.82926238,35.30316196,61.09758017
219.3840274,181.5879616,85.43835757,49.1608152
386.0494534,99.31909397,30.73755081,64.93145231
400.1570516,46.84736724,35.7292294,67.27115641
1664.199565,126.4304812,2.871135544,27.59229542
26.28609538,232.1658732,70.48644965,83.74580615
769.7729287,221.9936159,173.7265357,82.57277298
1435.616232,52.7845417,104.8266399,56.51697099
1435.895368,131.615196,104.3257804,27.39373002
985.7540878,55.81758334,32.6523196,36.91263986
1133.285498,92.9523739,25.7923213,78.68278321
910.6563058,120.3941444,13.77449499,51.12620446
1435.048079,114.3240645,87.1946407,27.83756283
935.2918323,206.8636026,2.803358541,41.70798185
900.2473093,105.7554718,68.63172295,33.80994871
99.08761177,151.9394182,162.2261387,41.10596974
422.0487722,295.3804311,138.4417273,74.54737589
2.204396762,94.08480628,28.31336625,35.08379456
1151.467361,65.95055579,226.3281668,78.53120196
1365.781132,49.77710229,29.80165971,12.7270916
476.12003,66.94275255,80.48512504,32.79938941
6.147056818,127.3079173,158.1610234,63.37843545
547.9634078,155.7627775,66.94639018,41.33089795
131.8054224,80.12534155,137.7072919,44.43612416
340.1799917,68.38601248,71.33845945,48.67637404
347.6852612,114.4554638,34.37080929,24.82758267
708.3787961,164.0106825,130.8928851,26.22850096
260.8042769,73.21810006,50.10926455,-0.147412903
650.2261446,139.7634428,294.2836575,57.1110468
1079.240927,119.6301591,30.75194585,16.74552249
675.6465472,51.43192764,55.86384822,39.78743175
915.7144334,111.9479123,45.3409529,79.25179811
1959.082922,48.45221745,76.34075506,34.53086354
217.3958109,160.8443961,62.34685871,79.60475291
750.2511087,192.5398238,103.4966561,35.24196155
118.2997809,67.47422369,101.8355623,89.75545621
727.468984,432.9261456,61.64707082,50.56525122
932.4269481,118.958483,208.7434669,39.86345475
338.1837772,62.97688019,100.211753,65.16858911
812.9898964,93.12837995,28.72287161,35.82868889
274.5519796,108.0107827,17.96451526,32.8372788
457.96351,82.2329079,39.66679736,34.20682898
79.72434828,88.45046523,164.4699088,50.58524787
693.5193138,162.712799,24.14522863,46.70560372
742.8488389,115.5796521,12.2082448,41.38919436
708.9097006,200.8727465,10.68640121,26.49870553
715.2014375,303.1716145,28.5938814,35.83647452
122.5220898,60.83293191,16.16784425,47.99314543
251.7077182,51.41631057,243.7634625,25.11599025
50.61710114,92.94167617,189.1006363,11.74045425
647.3694174,258.3187852,40.21215295,69.0784585
120.1702678,119.5528285,118.9107502,2.890363684
910.9317613,61.15633351,57.78958128,30.38006662
1044.30843,77.98082524,220.9250024,35.24929361
761.4288153,180.7235635,14.02933454,4.374482629
455.8695275,238.6525044,132.9671137,78.21560154
1206.055979,78.93582069,34.29889366,47.87194255
293.218283,64.9953614,70.53788141,43.2025925
543.5493668,190.3549589,64.38089935,34.07297382
449.2902812,54.64220277,44.67826237,68.71598112
555.7726496,112.7062217,328.2578071,46.01314697
12.1833421,102.9564686,24.12965883,56.33322458
2017.976243,195.4960638,72.91500124,63.44207928
236.8652855,143.7977534,91.11606124,-4.713039021
1397.056596,64.58870523,58.15873502,44.31814576
1720.749423,58.81903628,153.2911325,14.78738701
238.0448063,165.4689948,42.80524437,64.25244252
81.70859281,83.67211698,38.95059477,36.51925504
2198.076116,49.40331966,189.7862741,38.4606256
599.8549932,145.1676304,84.88081569,46.41343246
797.4514886,71.77789747,237.853405,14.63637896
784.9945705,152.285736,46.70646283,48.45977285
288.0315008,106.0604601,41.00664115,58.97574667
756.2769203,86.79331132,14.57952882,28.3529793
815.0073947,274.991932,284.4696326,48.95079132
2096.880695,60.74543458,4.036908111,19.32255119
2289.739096,122.2736377,53.00707803,29.81164848
2241.440268,132.2229756,84.46681067,33.21300013
436.6508285,84.94305136,409.0483479,62.1213246
121.7596019,69.4298058,27.76936049,45.43476333
244.2635847,86.09752924,49.79155839,3.766653341
953.0737873,121.4671252,234.4935276,26.10705821
1321.709589,125.7058206,221.9263232,95.14964187
679.327752,173.0137246,70.87146876,94.97350422
350.122625,159.0573281,300.7303995,79.88911959
506.1713615,66.59041471,21.49711922,-8.477713008
108.7317508,94.70980057,240.3213935,62.3740354
2365.411145,82.64081639,44.70816978,38.70388452
469.2443514,83.90195208,177.4110064,-11.14160697
90.49095679,108.480065,532.2962425,50.48512549
1867.76557,63.92423684,17.01775028,39.59238818
328.3166387,157.1545679,100.0835318,39.58513915
307.9868929,52.35783986,58.19215567,85.55607001
138.506324,61.02098896,6.140672698,37.13103099
4198.93268,152.6530181,59.09267763,20.70865961
180.2428267,205.2757937,57.88969156,9.568747075
318.0884019,107.7145989,41.14788145,79.26228345
446.2788692,33.36003207,310.1498624,15.42008921
281.272924,63.29627693,5.576544378,17.75711453
805.4740201,63.33281195,7.316142396,13.29969638
113.6753592,52.47872125,0.701176255,25.28248975
1410.788791,171.9765367,62.9024065,79.4349433
2183.651959,244.6425495,19.137471,79.27372234
53.32226492,165.477513,71.45521088,43.49050694
282.2653791,103.0221176,202.3977076,13.82908214
116.8606839,75.75225445,178.7990109,53.93742034
805.8077963,206.8949261,75.38408478,26.03070921
1521.675136,93.46880058,36.093232,48.74835389
1360.121056,179.3985123,111.059986,63.26588999
56.37126988,105.6673895,192.7249635,70.83045958
424.0116202,59.23186585,6.40822415,19.6909746
493.627088,40.1390202,125.8876745,13.79430536
623.0889694,108.2006903,89.45924869,39.55235747
1520.438112,272.8462819,115.4753245,24.3150328
1071.07123,291.6043142,13.44717675,36.76536351
1569.215054,117.7173029,110.8920816,57.63357872
806.2558807,116.6329099,49.33131841,52.35986979
26.12630553,38.4748802,189.1551854,40.71430547
1665.586357,74.95608917,23.65054323,35.3840365
429.4168966,50.38489173,9.82308868,-0.993848161
47.56212875,41.34283594,14.23176134,1.962365681
3708.513086,118.2450325,156.9424889,11.6447953
152.3019648,142.7102647,32.9759126,76.50820683
43.99476713,68.09314461,0.733244672,77.66129706
527.1043433,81.27632963,158.3021805,36.91277705
167.4414014,48.11960928,85.82182625,43.99813189
311.6022674,155.6277266,130.4084715,59.93390559
362.4047707,116.5555016,93.11232197,47.38258767
1291.187137,131.4217263,35.30771671,34.66934704
232.1883659,50.95787395,252.7887806,16.84429589
3556.139692,59.42742131,179.1984277,68.55429354
837.7136839,130.9490133,31.26511695,66.00528481
165.0758483,145.7513422,270.1985947,50.08999198
1802.325003,121.8345123,51.86935235,27.37543176
776.2127341,149.665401,269.3400877,66.55435667
623.1441223,129.1234116,87.69722049,76.84644104
182.6915531,181.4287355,26.07585863,30.85526505
1169.631881,102.9310223,186.8571701,53.25170727
1046.842092,31.02712795,24.58046021,33.42817688
596.0952641,143.9993944,15.92604836,30.37393875
755.3977307,162.1307153,16.84258639,36.06585995
1517.258605,69.20456489,33.65176301,48.19131162
74.40618845,96.3125335,33.64029236,54.29606
645.7804223,97.42370911,693.6246802,22.66964236
1217.606205,38.87554977,39.57852705,58.44322667
309.5209978,39.2547844,363.2383508,37.33902518
523.6444911,156.753716,15.18872466,71.23591228
1715.286138,197.5706295,10.01955129,10.61202164
501.8500276,52.24995994,4.148001917,58.11901763
641.0908638,83.52070525,55.59670985,53.95368164
8335.370899,250.8570878,38.88537845,27.75983501
199.6774692,60.30240904,53.69055191,51.85208746
1845.689215,70.00839421,38.86664063,48.5159456
1165.290723,72.11333726,9.655313712,35.52505985
227.2477181,153.0135709,150.0051221,51.33306463
1966.082446,97.04003688,23.68747153,73.45705507
533.7903774,52.6557606,327.7192669,42.08584177
1834.960088,228.0820327,111.2360426,18.8533338
352.292872,128.3362957,132.8350047,51.15019524
1948.364811,92.12057229,169.2005638,5.77387117
835.9201502,116.5643839,22.06290728,41.60652809
2507.445769,90.53615474,65.5952905,95.83890053
388.9040002,69.11738325,100.6710587,42.31214125
93.52250014,179.3744225,148.2409309,30.93883797
1424.694961,29.57838425,54.27007397,26.56025152
50.78431824,67.33381455,217.6019631,54.91001921
513.1228338,96.78969114,196.6314564,38.20993207
497.800732,137.9738401,74.65733484,39.06843464
4673.386443,78.81590871,125.2213762,76.7167349
2352.590581,126.5932842,30.32308237,3.026962497
238.2714812,135.8689123,52.16085644,33.34207786
858.0040102,42.45917283,11.02766461,51.48747548
